model,ablation,metric,world,n_train,site_or_shift,mean_full,mean_ablated,mean_raw_delta,median_raw_delta,sd_raw_delta,mean_oriented_component_benefit,median_oriented_component_benefit,n
flow_jump_observation,no_observation_head,event_log_loss,smooth,20,all,0.1963745168591275,0.19651765273940697,0.00014313588027946577,-5.058365371846119e-07,0.0003608667847366634,0.00014313588027946577,-5.058365371846119e-07,5
flow_jump_observation,no_observation_head,event_log_loss,smooth,40,all,0.18495870167717557,0.18526856331660108,0.0003098616394255016,6.305686968610669e-05,0.0006862420410081975,0.0003098616394255016,6.305686968610669e-05,5
flow_jump_observation,no_observation_head,event_log_loss,smooth,80,all,0.1352931724493815,0.1353246390196221,3.146657024064026e-05,2.3302486217097185e-05,0.00015585605089358907,3.146657024064026e-05,2.3302486217097185e-05,5
flow_jump_observation,no_observation_head,event_log_loss,smooth,100,all,0.13599164690405158,0.136125769267553,0.00013412236350142658,3.711835026420918e-05,0.00017901944268963166,0.00013412236350142658,3.711835026420918e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,informative_observation,5,all,0.49747807914426934,0.4976189591300476,0.00014087998577821947,2.610251126333729e-05,0.0003540672535107245,-0.00014087998577821947,-2.610251126333729e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,informative_observation,10,all,0.504122657089208,0.5041298535075305,7.1964183225414756e-06,-0.00010276502453732128,0.0003168438897949703,-7.1964183225414756e-06,0.00010276502453732128,5
flow_jump_observation,no_observation_head,event_roc_auc,informative_observation,20,all,0.501928092745749,0.5020108385560823,8.274581033336225e-05,2.1505502655894126e-05,0.0002586640844048748,-8.274581033336225e-05,-2.1505502655894126e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,informative_observation,40,all,0.5031609893618905,0.5035066682012881,0.0003456788393976118,1.8282649057455025e-05,0.0005227486803047628,-0.0003456788393976118,-1.8282649057455025e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,informative_observation,80,all,0.49876329867236724,0.49900424650356606,0.00024094783119879004,7.188315102957255e-05,0.0004073610469037823,-0.00024094783119879004,-7.188315102957255e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,informative_observation,100,all,0.5000983129259085,0.5002915653780391,0.00019325245213053233,0.00016837131447594578,0.0001741211642929429,-0.00019325245213053233,-0.00016837131447594578,5
flow_jump_observation,no_observation_head,event_roc_auc,jumps,5,all,0.48942126083435555,0.489528657088516,0.00010739625416043009,6.603144387118398e-05,0.00015293719911811074,-0.00010739625416043009,-6.603144387118398e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,jumps,10,all,0.48674964184659064,0.48677522533802514,2.55834914345221e-05,1.2500656166036794e-05,8.302631097943133e-05,-2.55834914345221e-05,-1.2500656166036794e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,jumps,20,all,0.48578004986758183,0.4858259208907619,4.587102317999969e-05,1.765866863417953e-05,5.8238893514782874e-05,-4.587102317999969e-05,-1.765866863417953e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,jumps,40,all,0.48482942909185534,0.4848488434249959,1.941433314063268e-05,-2.6125172355284665e-05,7.581896890366143e-05,-1.941433314063268e-05,2.6125172355284665e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,jumps,80,all,0.48843993058830215,0.48842883670949444,-1.1093878807699741e-05,-6.675998547900353e-05,0.00019812178481703923,1.1093878807699741e-05,6.675998547900353e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,jumps,100,all,0.48456959425463647,0.4845433388569635,-2.6255397672969582e-05,-6.382872179888643e-05,0.00010729347574333826,2.6255397672969582e-05,6.382872179888643e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,misspecified,5,all,0.50567698592914,0.5058199731585044,0.00014298722936434416,-7.748270108853816e-05,0.0011446491889811983,-0.00014298722936434416,7.748270108853816e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,misspecified,10,all,0.5087593129452592,0.5088545080260225,9.519508076321071e-05,6.00905649050798e-06,0.0006724740768364325,-9.519508076321071e-05,-6.00905649050798e-06,5
flow_jump_observation,no_observation_head,event_roc_auc,misspecified,20,all,0.48348993765010845,0.4846089490259594,0.001119011375850898,0.0011622048257372009,0.002190581482950535,-0.001119011375850898,-0.0011622048257372009,5
flow_jump_observation,no_observation_head,event_roc_auc,misspecified,40,all,0.4910189917876423,0.4908062044385309,-0.00021278734911127638,-0.00051967677936271,0.0013099384410511284,0.00021278734911127638,0.00051967677936271,5
flow_jump_observation,no_observation_head,event_roc_auc,misspecified,80,all,0.49013224427022156,0.48977652341134076,-0.0003557208588808369,-3.3350249038721635e-05,0.0011717252418925873,0.0003557208588808369,3.3350249038721635e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,misspecified,100,all,0.49480073022737486,0.4941277635559899,-0.0006729666713849336,2.888458790012427e-05,0.002298127226947976,0.0006729666713849336,-2.888458790012427e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,site_shift,5,all,0.4890810077880324,0.4889803613152088,-0.00010064647282358452,6.360445025554995e-06,0.00017547393344533906,0.00010064647282358452,-6.360445025554995e-06,5
flow_jump_observation,no_observation_head,event_roc_auc,site_shift,5,site_0,0.5012550437796202,0.5005153862624953,-0.0007396575171249809,-0.0002496999314129944,0.0014504044629821162,0.0007396575171249809,0.0002496999314129944,5
flow_jump_observation,no_observation_head,event_roc_auc,site_shift,5,site_1,0.49760117173815555,0.4977137910607851,0.00011261932262951468,1.4323021153228588e-05,0.00028877469600019974,-0.00011261932262951468,-1.4323021153228588e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,site_shift,5,site_1_minus_site_0,-0.0036538720414646384,-0.0028015952017101608,0.000852276839754478,0.0003263297749182964,0.0017053853236546792,-0.000852276839754478,-0.0003263297749182964,5
flow_jump_observation,no_observation_head,event_roc_auc,site_shift,10,all,0.49710974760234344,0.4977826777557116,0.0006729301533682341,1.0598567431130412e-05,0.0013809654637996572,-0.0006729301533682341,-1.0598567431130412e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,site_shift,10,site_0,0.5081336145828061,0.5081305924800357,-3.0221027704890878e-06,4.539142804582674e-05,0.00040400949958345635,3.0221027704890878e-06,-4.539142804582674e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,site_shift,10,site_1,0.503692606095332,0.5037038360507168,1.1229955384828294e-05,-4.825786702689072e-06,0.00023955540567180877,-1.1229955384828294e-05,4.825786702689072e-06,5
flow_jump_observation,no_observation_head,event_roc_auc,site_shift,10,site_1_minus_site_0,-0.004441008487474139,-0.00442675642931886,1.4252058155279219e-05,-8.520137225100782e-06,0.00017157942070642883,-1.4252058155279219e-05,8.520137225100782e-06,5
flow_jump_observation,no_observation_head,event_roc_auc,site_shift,20,all,0.49755165389863637,0.4976249519819202,7.32980832838459e-05,6.66983627600759e-05,0.00013633355454342624,-7.32980832838459e-05,-6.66983627600759e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,site_shift,20,site_0,0.4944061372132433,0.49408017156108147,-0.0003259656521618193,-8.525694311223297e-05,0.0006264364871374657,0.0003259656521618193,8.525694311223297e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,site_shift,20,site_1,0.492973553042119,0.4929737223504633,1.6930834436656995e-07,3.657750401886428e-05,0.0002573908072901516,-1.6930834436656995e-07,-3.657750401886428e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,site_shift,20,site_1_minus_site_0,-0.0014325841711243005,-0.0011064492106181202,0.00032613496050618,0.00012183444713109986,0.0003755490225735152,-0.00032613496050618,-0.00012183444713109986,5
flow_jump_observation,no_observation_head,event_roc_auc,site_shift,40,all,0.49512259224623867,0.4950938589468084,-2.8733299430228067e-05,-6.3894881535686565e-06,0.00021990821042034442,2.8733299430228067e-05,6.3894881535686565e-06,5
flow_jump_observation,no_observation_head,event_roc_auc,site_shift,40,site_0,0.500363668558274,0.5004622023638785,9.853380560459479e-05,9.452826992084606e-05,0.0003285908815077719,-9.853380560459479e-05,-9.452826992084606e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,site_shift,40,site_1,0.4991094852051595,0.49913969048457857,3.020527941907103e-05,4.6535844848039076e-05,0.00012908118173890002,-3.020527941907103e-05,-4.6535844848039076e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,site_shift,40,site_1_minus_site_0,-0.00125418335311438,-0.0013225118792999399,-6.832852618555985e-05,-1.533878565840134e-05,0.00024167918608347774,6.832852618555985e-05,1.533878565840134e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,site_shift,80,all,0.49374452124514107,0.49371451414057255,-3.000710456846356e-05,1.9146682114390412e-05,0.0001439785916057481,3.000710456846356e-05,-1.9146682114390412e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,site_shift,80,site_0,0.4930124423393634,0.49279369218916597,-0.00021875015019742205,3.18397843104834e-05,0.0012778266885581657,0.00021875015019742205,-3.18397843104834e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,site_shift,80,site_1,0.4916085745597984,0.49175093861340013,0.0001423640536017845,7.57380413063391e-06,0.0006468690797533605,-0.0001423640536017845,-7.57380413063391e-06,5
flow_jump_observation,no_observation_head,event_roc_auc,site_shift,80,site_1_minus_site_0,-0.0014038677795650603,-0.0010427535757658404,0.0003611142037992199,-2.4265980179800917e-05,0.0007290059587512353,-0.0003611142037992199,2.4265980179800917e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,site_shift,100,all,0.4954525357091867,0.4955682484151864,0.00011571270599971539,1.80622489752702e-05,0.00026232841253840024,-0.00011571270599971539,-1.80622489752702e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,site_shift,100,site_0,0.5057797031115249,0.5060428852889427,0.00026318217741785335,0.00019367522100288692,0.00034846763674182033,-0.00026318217741785335,-0.00019367522100288692,5
flow_jump_observation,no_observation_head,event_roc_auc,site_shift,100,site_1,0.49635338130150763,0.496557604028916,0.00020422272740833192,6.225574191676131e-05,0.00028432383534759953,-0.00020422272740833192,-6.225574191676131e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,site_shift,100,site_1_minus_site_0,-0.009426321810017239,-0.009485281260026759,-5.8959450009519675e-05,2.284397062799967e-05,0.0004178407570131768,5.8959450009519675e-05,-2.284397062799967e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,smooth,5,all,0.49420377281522415,0.4942050179704209,1.24515519672741e-06,-4.859239966292783e-06,0.00019784680743940513,-1.24515519672741e-06,4.859239966292783e-06,5
flow_jump_observation,no_observation_head,event_roc_auc,smooth,10,all,0.4947246132065307,0.4948900789286735,0.00016546572214274358,4.507293893551978e-05,0.0003496304747879936,-0.00016546572214274358,-4.507293893551978e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,smooth,20,all,0.4998153923989781,0.49982107363932105,5.681240342969573e-06,1.8323817217558158e-05,7.543421470949969e-05,-5.681240342969573e-06,-1.8323817217558158e-05,5
flow_jump_observation,no_observation_head,event_roc_auc,smooth,40,all,0.4984274574332158,0.498442216982476,1.475954926020151e-05,6.8369772903142945e-06,3.158851240481255e-05,-1.475954926020151e-05,-6.8369772903142945e-06,5
flow_jump_observation,no_observation_head,event_roc_auc,smooth,80,all,0.5001582565882252,0.5000733009865201,-8.495560170512784e-05,-0.00010694516925768838,0.0002505905007706691,8.495560170512784e-05,0.00010694516925768838,5
flow_jump_observation,no_observation_head,event_roc_auc,smooth,100,all,0.5021447648822122,0.5018132458880086,-0.00033151899420363895,-9.764558932234824e-05,0.0004901292587252559,0.00033151899420363895,9.764558932234824e-05,5
flow_jump_observation,no_observation_head,latent_aligned_r2,informative_observation,5,all,0.5330682096703383,0.5328260320037808,-0.00024217766655743045,-0.0004000779195061366,0.0007037462325890208,0.00024217766655743045,0.0004000779195061366,5
flow_jump_observation,no_observation_head,latent_aligned_r2,informative_observation,10,all,0.5499769153996015,0.5484971052634052,-0.0014798101361962247,-0.00015098526868850826,0.0027616834717933266,0.0014798101361962247,0.00015098526868850826,5
flow_jump_observation,no_observation_head,latent_aligned_r2,informative_observation,20,all,0.5459838942064257,0.5461115728465342,0.0001276786401084973,-0.00013875188478906786,0.0010170375774763308,-0.0001276786401084973,0.00013875188478906786,5
flow_jump_observation,no_observation_head,latent_aligned_r2,informative_observation,40,all,0.5560512575138012,0.5552950546661064,-0.0007562028476947979,-0.0005869302868103388,0.00187526242202781,0.0007562028476947979,0.0005869302868103388,5
flow_jump_observation,no_observation_head,latent_aligned_r2,informative_observation,80,all,0.5788116185329988,0.57683458645633,-0.0019770320766687053,-0.00036246490042113333,0.004651570568759574,0.0019770320766687053,0.00036246490042113333,5
flow_jump_observation,no_observation_head,latent_aligned_r2,informative_observation,100,all,0.5836376028598689,0.582886186281784,-0.0007514165780848847,-0.0007621878726177256,0.002160651159992308,0.0007514165780848847,0.0007621878726177256,5
flow_jump_observation,no_observation_head,latent_aligned_r2,jumps,5,all,0.6113922824176037,0.6119434662168026,0.0005511837991990287,0.00045522171356660035,0.0007043852897687875,-0.0005511837991990287,-0.00045522171356660035,5
flow_jump_observation,no_observation_head,latent_aligned_r2,jumps,10,all,0.6251856333493646,0.6246306332705889,-0.0005550000787757359,-0.0005104988918308573,0.0011197902589901148,0.0005550000787757359,0.0005104988918308573,5
flow_jump_observation,no_observation_head,latent_aligned_r2,jumps,20,all,0.6229222543586956,0.6225142214190005,-0.00040803293969522426,-0.00024723610937094076,0.0007760693038423431,0.00040803293969522426,0.00024723610937094076,5
flow_jump_observation,no_observation_head,latent_aligned_r2,jumps,40,all,0.6037807400359927,0.6027806658292552,-0.0010000742067375113,-0.00039663458606797874,0.0019989283412449634,0.0010000742067375113,0.00039663458606797874,5
flow_jump_observation,no_observation_head,latent_aligned_r2,jumps,80,all,0.6376432180625864,0.6374317883788656,-0.00021142968372072078,-2.0020485415161993e-05,0.0017529910213152007,0.00021142968372072078,2.0020485415161993e-05,5
flow_jump_observation,no_observation_head,latent_aligned_r2,jumps,100,all,0.6534734461808569,0.6529365365767374,-0.000536909604119451,-0.0005371602193632308,0.0007782624724344245,0.000536909604119451,0.0005371602193632308,5
flow_jump_observation,no_observation_head,latent_aligned_r2,misspecified,5,all,0.5942763023581235,0.6027267293578716,0.008450426999748272,0.0016865435861257438,0.011322904167308145,-0.008450426999748272,-0.0016865435861257438,5
flow_jump_observation,no_observation_head,latent_aligned_r2,misspecified,10,all,0.6272148678600479,0.6270525376745388,-0.00016233018550897426,-1.1009264074934855e-05,0.0010618318833150806,0.00016233018550897426,1.1009264074934855e-05,5
