stage,world,cohort_seed,subset_seed,model_seed,n_train,n_fit,n_validation,model,variant,optimization_policy,split,site_or_shift,metric,value,trainable_parameters,backend
phase07,smooth,409,509,1103,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,event_roc_auc,0.5106034607016123,4156,torch
phase07,smooth,409,509,1103,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,event_brier,0.0315583094141702,4156,torch
phase07,smooth,409,509,1103,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,event_log_loss,0.1419074702388825,4156,torch
phase07,smooth,409,509,1103,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,latent_aligned_r2,0.3143588622756578,4156,torch
phase07,smooth,409,509,1104,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,mae,0.3116593956947326,3556,torch
phase07,smooth,409,509,1104,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,rmse,0.4968371040959777,3556,torch
phase07,smooth,409,509,1104,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,event_roc_auc,0.5126721180076523,3556,torch
phase07,smooth,409,509,1104,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,event_brier,0.0302640990967852,3556,torch
phase07,smooth,409,509,1104,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,event_log_loss,0.1412404914202991,3556,torch
phase07,smooth,409,509,1104,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,latent_aligned_r2,0.2312848708453088,3556,torch
phase07,smooth,409,509,1104,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,mae,0.3116593956947326,3556,torch
phase07,smooth,409,509,1104,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,rmse,0.4968371040959777,3556,torch
phase07,smooth,409,509,1104,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,event_roc_auc,0.5126721180076523,3556,torch
phase07,smooth,409,509,1104,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,event_brier,0.0302640990967852,3556,torch
phase07,smooth,409,509,1104,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,event_log_loss,0.1412404914202991,3556,torch
phase07,smooth,409,509,1104,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,latent_aligned_r2,0.2312848708453088,3556,torch
phase07,smooth,409,509,1104,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,mae,0.2832116782665252,4156,torch
phase07,smooth,409,509,1104,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,rmse,0.4495045457690732,4156,torch
phase07,smooth,409,509,1104,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,event_roc_auc,0.515552947331413,4156,torch
phase07,smooth,409,509,1104,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,event_brier,0.0329541296466386,4156,torch
phase07,smooth,409,509,1104,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,event_log_loss,0.1469492312250221,4156,torch
phase07,smooth,409,509,1104,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,latent_aligned_r2,0.2912256935018469,4156,torch
phase07,smooth,409,509,1104,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,mae,0.2832116782665252,4156,torch
phase07,smooth,409,509,1104,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,rmse,0.4495045457690732,4156,torch
phase07,smooth,409,509,1104,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,event_roc_auc,0.515552947331413,4156,torch
phase07,smooth,409,509,1104,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,event_brier,0.0329541296466386,4156,torch
phase07,smooth,409,509,1104,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,event_log_loss,0.1469492312250221,4156,torch
phase07,smooth,409,509,1104,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,latent_aligned_r2,0.2912256935018469,4156,torch
phase07,smooth,409,509,1105,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,mae,0.3017861545085907,3556,torch
phase07,smooth,409,509,1105,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,rmse,0.4843750153818436,3556,torch
phase07,smooth,409,509,1105,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,event_roc_auc,0.4889345328113834,3556,torch
phase07,smooth,409,509,1105,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,event_brier,0.0301421847745753,3556,torch
phase07,smooth,409,509,1105,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,event_log_loss,0.1393925912376682,3556,torch
phase07,smooth,409,509,1105,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,latent_aligned_r2,0.3123754599907419,3556,torch
phase07,smooth,409,509,1105,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,mae,0.3017861545085907,3556,torch
phase07,smooth,409,509,1105,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,rmse,0.4843750153818436,3556,torch
phase07,smooth,409,509,1105,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,event_roc_auc,0.4889345328113834,3556,torch
phase07,smooth,409,509,1105,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,event_brier,0.0301421847745753,3556,torch
phase07,smooth,409,509,1105,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,event_log_loss,0.1393925912376682,3556,torch
phase07,smooth,409,509,1105,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,latent_aligned_r2,0.3123754599907419,3556,torch
phase07,smooth,409,509,1105,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,mae,0.2506381273269653,4156,torch
phase07,smooth,409,509,1105,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,rmse,0.3944234228558274,4156,torch
phase07,smooth,409,509,1105,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,event_roc_auc,0.5152996369077443,4156,torch
phase07,smooth,409,509,1105,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,event_brier,0.030909896879051,4156,torch
phase07,smooth,409,509,1105,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,event_log_loss,0.1399305682049671,4156,torch
phase07,smooth,409,509,1105,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,latent_aligned_r2,0.3300574134591433,4156,torch
phase07,smooth,409,509,1105,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,mae,0.2506381273269653,4156,torch
phase07,smooth,409,509,1105,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,rmse,0.3944234228558274,4156,torch
phase07,smooth,409,509,1105,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,event_roc_auc,0.5152996369077443,4156,torch
phase07,smooth,409,509,1105,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,event_brier,0.030909896879051,4156,torch
phase07,smooth,409,509,1105,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,event_log_loss,0.1399305682049671,4156,torch
phase07,smooth,409,509,1105,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,latent_aligned_r2,0.3300574134591433,4156,torch
phase07,smooth,409,509,1106,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,mae,0.287882387638092,3556,torch
phase07,smooth,409,509,1106,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,rmse,0.4546270304055823,3556,torch
phase07,smooth,409,509,1106,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,event_roc_auc,0.4904159202340996,3556,torch
phase07,smooth,409,509,1106,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,event_brier,0.0305542583802349,3556,torch
phase07,smooth,409,509,1106,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,event_log_loss,0.1397867245447073,3556,torch
phase07,smooth,409,509,1106,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,latent_aligned_r2,0.3136521920866246,3556,torch
phase07,smooth,409,509,1106,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,mae,0.287882387638092,3556,torch
phase07,smooth,409,509,1106,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,rmse,0.4546270304055823,3556,torch
phase07,smooth,409,509,1106,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,event_roc_auc,0.4904159202340996,3556,torch
phase07,smooth,409,509,1106,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,event_brier,0.0305542583802349,3556,torch
phase07,smooth,409,509,1106,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,event_log_loss,0.1397867245447073,3556,torch
phase07,smooth,409,509,1106,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,latent_aligned_r2,0.3136521920866246,3556,torch
phase07,smooth,409,509,1106,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,mae,0.2550605237483978,4156,torch
phase07,smooth,409,509,1106,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,rmse,0.4009995087432706,4156,torch
phase07,smooth,409,509,1106,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,event_roc_auc,0.5142562709868621,4156,torch
phase07,smooth,409,509,1106,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,event_brier,0.0347443357559156,4156,torch
phase07,smooth,409,509,1106,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,event_log_loss,0.1533510217247329,4156,torch
phase07,smooth,409,509,1106,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,latent_aligned_r2,0.3128588436333842,4156,torch
phase07,smooth,409,509,1106,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,mae,0.2550605237483978,4156,torch
phase07,smooth,409,509,1106,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,rmse,0.4009995087432706,4156,torch
phase07,smooth,409,509,1106,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,event_roc_auc,0.5142562709868621,4156,torch
phase07,smooth,409,509,1106,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,event_brier,0.0347443357559156,4156,torch
phase07,smooth,409,509,1106,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,event_log_loss,0.1533510217247329,4156,torch
phase07,smooth,409,509,1106,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,latent_aligned_r2,0.3128588436333842,4156,torch
phase07,smooth,409,509,1107,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,mae,0.2981997430324554,3556,torch
phase07,smooth,409,509,1107,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,rmse,0.4708999443900302,3556,torch
phase07,smooth,409,509,1107,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,event_roc_auc,0.4938257919811598,3556,torch
phase07,smooth,409,509,1107,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,event_brier,0.0310068051812612,3556,torch
phase07,smooth,409,509,1107,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,event_log_loss,0.1412794805049208,3556,torch
phase07,smooth,409,509,1107,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,latent_aligned_r2,0.3104361203510667,3556,torch
phase07,smooth,409,509,1107,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,mae,0.2981997430324554,3556,torch
phase07,smooth,409,509,1107,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,rmse,0.4708999443900302,3556,torch
phase07,smooth,409,509,1107,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,event_roc_auc,0.4938257919811598,3556,torch
phase07,smooth,409,509,1107,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,event_brier,0.0310068051812612,3556,torch
phase07,smooth,409,509,1107,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,event_log_loss,0.1412794805049208,3556,torch
phase07,smooth,409,509,1107,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,latent_aligned_r2,0.3104361203510667,3556,torch
phase07,smooth,409,509,1107,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,mae,0.2851745188236236,4156,torch
phase07,smooth,409,509,1107,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,rmse,0.4519570029841609,4156,torch
phase07,smooth,409,509,1107,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,event_roc_auc,0.5128934357404497,4156,torch
phase07,smooth,409,509,1107,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,event_brier,0.03299198834178,4156,torch
phase07,smooth,409,509,1107,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,event_log_loss,0.1462354556347068,4156,torch
phase07,smooth,409,509,1107,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,latent_aligned_r2,0.2870381879807081,4156,torch
phase07,smooth,409,509,1107,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,mae,0.2851745188236236,4156,torch
phase07,smooth,409,509,1107,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,rmse,0.4519570029841609,4156,torch
phase07,smooth,409,509,1107,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,event_roc_auc,0.5128934357404497,4156,torch
phase07,smooth,409,509,1107,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,event_brier,0.03299198834178,4156,torch
phase07,smooth,409,509,1107,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,event_log_loss,0.1462354556347068,4156,torch
phase07,smooth,409,509,1107,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,latent_aligned_r2,0.2870381879807081,4156,torch
phase07,smooth,409,509,1108,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,mae,0.3095525205135345,3556,torch
phase07,smooth,409,509,1108,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,rmse,0.4981699772707012,3556,torch
phase07,smooth,409,509,1108,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,event_roc_auc,0.4878216905105637,3556,torch
phase07,smooth,409,509,1108,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,event_brier,0.0315517247699835,3556,torch
phase07,smooth,409,509,1108,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,event_log_loss,0.1424228276446575,3556,torch
phase07,smooth,409,509,1108,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,latent_aligned_r2,0.2703631546151043,3556,torch
phase07,smooth,409,509,1108,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,mae,0.3095525205135345,3556,torch
phase07,smooth,409,509,1108,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,rmse,0.4981699772707012,3556,torch
phase07,smooth,409,509,1108,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,event_roc_auc,0.4878216905105637,3556,torch
phase07,smooth,409,509,1108,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,event_brier,0.0315517247699835,3556,torch
phase07,smooth,409,509,1108,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,event_log_loss,0.1424228276446575,3556,torch
