model,ablation,n_train,n_fit,n_validation,seed,cohort_seed,subset_seed,model_seed,split,site_or_shift,metric,value,trainable_parameters,backend,world,benchmark
flow_jump,no_prob_scale,100,80,20,204,104,204,304,test,all,mae,0.7913070917129517,6967,,jumps,low_n
flow_jump,no_prob_scale,100,80,20,204,104,204,304,test,all,nll,1.7256632513909576,6967,,jumps,low_n
flow_jump,no_prob_scale,100,80,20,204,104,204,304,test,all,rmse,1.2702163021735928,6967,,jumps,low_n
flow_jump,no_representation,100,80,20,204,104,204,304,test,all,coverage_90,0.9205314273243125,5815,,jumps,low_n
flow_jump,no_representation,100,80,20,204,104,204,304,test,all,event_brier,0.21754682533688172,5815,,jumps,low_n
flow_jump,no_representation,100,80,20,204,104,204,304,test,all,event_log_loss,0.6271185608987049,5815,,jumps,low_n
flow_jump,no_representation,100,80,20,204,104,204,304,test,all,event_roc_auc,0.4947328121740472,5815,,jumps,low_n
flow_jump,no_representation,100,80,20,204,104,204,304,test,all,latent_aligned_r2,0.7358233776287015,5815,,jumps,low_n
flow_jump,no_representation,100,80,20,204,104,204,304,test,all,mae,0.9781586527824402,5815,,jumps,low_n
flow_jump,no_representation,100,80,20,204,104,204,304,test,all,nll,1.204424525309222,5815,,jumps,low_n
flow_jump,no_representation,100,80,20,204,104,204,304,test,all,rmse,1.9819340749337306,5815,,jumps,low_n
flow_jump,none,100,80,20,204,104,204,304,test,all,coverage_90,0.9337079877782628,6967,,jumps,low_n
flow_jump,none,100,80,20,204,104,204,304,test,all,event_brier,0.21945041227889536,6967,,jumps,low_n
flow_jump,none,100,80,20,204,104,204,304,test,all,event_log_loss,0.631239763148616,6967,,jumps,low_n
flow_jump,none,100,80,20,204,104,204,304,test,all,event_roc_auc,0.47966341981975436,6967,,jumps,low_n
flow_jump,none,100,80,20,204,104,204,304,test,all,latent_aligned_r2,0.6244680134158983,6967,,jumps,low_n
flow_jump,none,100,80,20,204,104,204,304,test,all,mae,0.9490113854408264,6967,,jumps,low_n
flow_jump,none,100,80,20,204,104,204,304,test,all,nll,1.3387688863326415,6967,,jumps,low_n
flow_jump,none,100,80,20,204,104,204,304,test,all,rmse,1.8300754543028472,6967,,jumps,low_n
flow_jump_observation,no_flow,100,80,20,204,104,204,304,test,all,coverage_90,0.939982540375382,7642,,jumps,low_n
flow_jump_observation,no_flow,100,80,20,204,104,204,304,test,all,event_brier,0.21850473115416172,7642,,jumps,low_n
flow_jump_observation,no_flow,100,80,20,204,104,204,304,test,all,event_log_loss,0.629010601859116,7642,,jumps,low_n
flow_jump_observation,no_flow,100,80,20,204,104,204,304,test,all,event_roc_auc,0.4776744757713728,7642,,jumps,low_n
flow_jump_observation,no_flow,100,80,20,204,104,204,304,test,all,latent_aligned_r2,0.6734100988061037,7642,,jumps,low_n
flow_jump_observation,no_flow,100,80,20,204,104,204,304,test,all,mae,1.1101678609848022,7642,,jumps,low_n
flow_jump_observation,no_flow,100,80,20,204,104,204,304,test,all,nll,1.5672367311629938,7642,,jumps,low_n
flow_jump_observation,no_flow,100,80,20,204,104,204,304,test,all,rmse,2.2014141609460762,7642,,jumps,low_n
flow_jump_observation,no_jump,100,80,20,204,104,204,304,test,all,coverage_90,0.9257965953731995,5554,,jumps,low_n
flow_jump_observation,no_jump,100,80,20,204,104,204,304,test,all,event_brier,0.22323758485638345,5554,,jumps,low_n
flow_jump_observation,no_jump,100,80,20,204,104,204,304,test,all,event_log_loss,0.6399979531597845,5554,,jumps,low_n
flow_jump_observation,no_jump,100,80,20,204,104,204,304,test,all,event_roc_auc,0.4877165153884102,5554,,jumps,low_n
flow_jump_observation,no_jump,100,80,20,204,104,204,304,test,all,latent_aligned_r2,0.664121883443314,5554,,jumps,low_n
flow_jump_observation,no_jump,100,80,20,204,104,204,304,test,all,mae,1.264763355255127,5554,,jumps,low_n
flow_jump_observation,no_jump,100,80,20,204,104,204,304,test,all,nll,1.3077232872272657,5554,,jumps,low_n
flow_jump_observation,no_jump,100,80,20,204,104,204,304,test,all,rmse,2.5290486688965115,5554,,jumps,low_n
flow_jump_observation,no_observation_head,100,80,20,204,104,204,304,test,all,coverage_90,0.9337079877782628,6967,,jumps,low_n
flow_jump_observation,no_observation_head,100,80,20,204,104,204,304,test,all,event_brier,0.21945041227889536,6967,,jumps,low_n
flow_jump_observation,no_observation_head,100,80,20,204,104,204,304,test,all,event_log_loss,0.631239763148616,6967,,jumps,low_n
flow_jump_observation,no_observation_head,100,80,20,204,104,204,304,test,all,event_roc_auc,0.47966341981975436,6967,,jumps,low_n
flow_jump_observation,no_observation_head,100,80,20,204,104,204,304,test,all,latent_aligned_r2,0.6244680134158983,6967,,jumps,low_n
flow_jump_observation,no_observation_head,100,80,20,204,104,204,304,test,all,mae,0.9490113854408264,6967,,jumps,low_n
flow_jump_observation,no_observation_head,100,80,20,204,104,204,304,test,all,nll,1.3387688863326415,6967,,jumps,low_n
flow_jump_observation,no_observation_head,100,80,20,204,104,204,304,test,all,rmse,1.8300754543028472,6967,,jumps,low_n
flow_jump_observation,no_prob_scale,100,80,20,204,104,204,304,test,all,coverage_90,0.88613051069402,7642,,jumps,low_n
flow_jump_observation,no_prob_scale,100,80,20,204,104,204,304,test,all,event_brier,0.22014233365989033,7642,,jumps,low_n
flow_jump_observation,no_prob_scale,100,80,20,204,104,204,304,test,all,event_log_loss,0.6332971137564377,7642,,jumps,low_n
flow_jump_observation,no_prob_scale,100,80,20,204,104,204,304,test,all,event_roc_auc,0.4840226623625056,7642,,jumps,low_n
flow_jump_observation,no_prob_scale,100,80,20,204,104,204,304,test,all,latent_aligned_r2,0.7026410732141657,7642,,jumps,low_n
flow_jump_observation,no_prob_scale,100,80,20,204,104,204,304,test,all,mae,0.791711151599884,7642,,jumps,low_n
flow_jump_observation,no_prob_scale,100,80,20,204,104,204,304,test,all,nll,1.7264967783848801,7642,,jumps,low_n
flow_jump_observation,no_prob_scale,100,80,20,204,104,204,304,test,all,rmse,1.2708723291553068,7642,,jumps,low_n
flow_jump_observation,no_representation,100,80,20,204,104,204,304,test,all,coverage_90,0.9214044085552161,6490,,jumps,low_n
flow_jump_observation,no_representation,100,80,20,204,104,204,304,test,all,event_brier,0.2175755682330574,6490,,jumps,low_n
flow_jump_observation,no_representation,100,80,20,204,104,204,304,test,all,event_log_loss,0.627182846103402,6490,,jumps,low_n
flow_jump_observation,no_representation,100,80,20,204,104,204,304,test,all,event_roc_auc,0.49433303800499917,6490,,jumps,low_n
flow_jump_observation,no_representation,100,80,20,204,104,204,304,test,all,latent_aligned_r2,0.7366091504418812,6490,,jumps,low_n
flow_jump_observation,no_representation,100,80,20,204,104,204,304,test,all,mae,0.9799020290374756,6490,,jumps,low_n
flow_jump_observation,no_representation,100,80,20,204,104,204,304,test,all,nll,1.2057430977662098,6490,,jumps,low_n
flow_jump_observation,no_representation,100,80,20,204,104,204,304,test,all,rmse,1.9853381125036291,6490,,jumps,low_n
flow_jump_observation,none,100,80,20,204,104,204,304,test,all,coverage_90,0.933680707114797,7642,,jumps,low_n
flow_jump_observation,none,100,80,20,204,104,204,304,test,all,event_brier,0.21946746386868005,7642,,jumps,low_n
flow_jump_observation,none,100,80,20,204,104,204,304,test,all,event_log_loss,0.6312769530414494,7642,,jumps,low_n
flow_jump_observation,none,100,80,20,204,104,204,304,test,all,event_roc_auc,0.4794996166418116,7642,,jumps,low_n
flow_jump_observation,none,100,80,20,204,104,204,304,test,all,latent_aligned_r2,0.6262106701818361,7642,,jumps,low_n
flow_jump_observation,none,100,80,20,204,104,204,304,test,all,mae,0.9485891461372375,7642,,jumps,low_n
flow_jump_observation,none,100,80,20,204,104,204,304,test,all,nll,1.3378745249272193,7642,,jumps,low_n
flow_jump_observation,none,100,80,20,204,104,204,304,test,all,rmse,1.829448840101295,7642,,jumps,low_n
gradient_boosting,none,100,80,20,204,104,204,304,test,all,mae,0.3729395386508336,0,,jumps,low_n
gradient_boosting,none,100,80,20,204,104,204,304,test,all,rmse,0.6782397957164411,0,,jumps,low_n
gru_from_scratch,none,100,80,20,204,104,204,304,test,all,coverage_90,0.9183489742470536,4455,,jumps,low_n
gru_from_scratch,none,100,80,20,204,104,204,304,test,all,event_brier,0.2150834982110162,4455,,jumps,low_n
gru_from_scratch,none,100,80,20,204,104,204,304,test,all,event_log_loss,0.6216970755193124,4455,,jumps,low_n
gru_from_scratch,none,100,80,20,204,104,204,304,test,all,event_roc_auc,0.49763703998212294,4455,,jumps,low_n
gru_from_scratch,none,100,80,20,204,104,204,304,test,all,latent_aligned_r2,0.8304223707269272,4455,,jumps,low_n
gru_from_scratch,none,100,80,20,204,104,204,304,test,all,mae,1.0609986782073975,4455,,jumps,low_n
gru_from_scratch,none,100,80,20,204,104,204,304,test,all,nll,1.237603867479798,4455,,jumps,low_n
gru_from_scratch,none,100,80,20,204,104,204,304,test,all,rmse,2.1734599086941833,4455,,jumps,low_n
representation_linear,none,100,80,20,204,104,204,304,test,all,mae,1.1458814546352034,20,,jumps,low_n
representation_linear,none,100,80,20,204,104,204,304,test,all,rmse,1.786658750127535,20,,jumps,low_n
representation_mlp,none,100,80,20,204,104,204,304,test,all,mae,1.3638999849490092,673,torch_lbfgs,jumps,low_n
representation_mlp,none,100,80,20,204,104,204,304,test,all,rmse,6.07676310051549,673,torch_lbfgs,jumps,low_n
engineered_linear,none,5,4,1,205,105,205,305,test,all,mae,1.0337400288924434,17,,jumps,low_n
engineered_linear,none,5,4,1,205,105,205,305,test,all,rmse,1.7776005166190374,17,,jumps,low_n
flow_jump,no_flow,5,4,1,205,105,205,305,test,all,coverage_90,0.648387714356043,6967,,jumps,low_n
flow_jump,no_flow,5,4,1,205,105,205,305,test,all,event_brier,0.21830339289805994,6967,,jumps,low_n
flow_jump,no_flow,5,4,1,205,105,205,305,test,all,event_log_loss,0.6292819719581602,6967,,jumps,low_n
flow_jump,no_flow,5,4,1,205,105,205,305,test,all,event_roc_auc,0.5045374145755988,6967,,jumps,low_n
flow_jump,no_flow,5,4,1,205,105,205,305,test,all,latent_aligned_r2,0.693462315948988,6967,,jumps,low_n
flow_jump,no_flow,5,4,1,205,105,205,305,test,all,mae,1.17376708984375,6967,,jumps,low_n
flow_jump,no_flow,5,4,1,205,105,205,305,test,all,nll,8.892196489297515,6967,,jumps,low_n
flow_jump,no_flow,5,4,1,205,105,205,305,test,all,rmse,2.283160520079396,6967,,jumps,low_n
flow_jump,no_jump,5,4,1,205,105,205,305,test,all,coverage_90,0.7318053770204852,4879,,jumps,low_n
flow_jump,no_jump,5,4,1,205,105,205,305,test,all,event_brier,0.2270489908687062,4879,,jumps,low_n
flow_jump,no_jump,5,4,1,205,105,205,305,test,all,event_log_loss,0.6533097572792438,4879,,jumps,low_n
flow_jump,no_jump,5,4,1,205,105,205,305,test,all,event_roc_auc,0.49457604266906385,4879,,jumps,low_n
flow_jump,no_jump,5,4,1,205,105,205,305,test,all,latent_aligned_r2,0.6474315775098934,4879,,jumps,low_n
flow_jump,no_jump,5,4,1,205,105,205,305,test,all,mae,1.1487473249435425,4879,,jumps,low_n
flow_jump,no_jump,5,4,1,205,105,205,305,test,all,nll,21.507348450549486,4879,,jumps,low_n
flow_jump,no_jump,5,4,1,205,105,205,305,test,all,rmse,2.2388747994437357,4879,,jumps,low_n
flow_jump,no_prob_scale,5,4,1,205,105,205,305,test,all,coverage_90,0.8258622104313104,6967,,jumps,low_n
flow_jump,no_prob_scale,5,4,1,205,105,205,305,test,all,event_brier,0.21889164647788972,6967,,jumps,low_n
flow_jump,no_prob_scale,5,4,1,205,105,205,305,test,all,event_log_loss,0.6320644068937847,6967,,jumps,low_n
flow_jump,no_prob_scale,5,4,1,205,105,205,305,test,all,event_roc_auc,0.5024817234190369,6967,,jumps,low_n
flow_jump,no_prob_scale,5,4,1,205,105,205,305,test,all,latent_aligned_r2,0.6006492971328733,6967,,jumps,low_n
flow_jump,no_prob_scale,5,4,1,205,105,205,305,test,all,mae,1.035366415977478,6967,,jumps,low_n
flow_jump,no_prob_scale,5,4,1,205,105,205,305,test,all,nll,3.060447142677717,6967,,jumps,low_n
flow_jump,no_prob_scale,5,4,1,205,105,205,305,test,all,rmse,2.0695452726010752,6967,,jumps,low_n
flow_jump,no_representation,5,4,1,205,105,205,305,test,all,coverage_90,0.8394551869376146,5815,,jumps,low_n
flow_jump,no_representation,5,4,1,205,105,205,305,test,all,event_brier,0.22227288286911107,5815,,jumps,low_n
flow_jump,no_representation,5,4,1,205,105,205,305,test,all,event_log_loss,0.6371283028419098,5815,,jumps,low_n
flow_jump,no_representation,5,4,1,205,105,205,305,test,all,event_roc_auc,0.4959066253777419,5815,,jumps,low_n
flow_jump,no_representation,5,4,1,205,105,205,305,test,all,latent_aligned_r2,0.7123186162123596,5815,,jumps,low_n
flow_jump,no_representation,5,4,1,205,105,205,305,test,all,mae,1.2904458045959473,5815,,jumps,low_n
flow_jump,no_representation,5,4,1,205,105,205,305,test,all,nll,12.81241648060178,5815,,jumps,low_n
flow_jump,no_representation,5,4,1,205,105,205,305,test,all,rmse,2.522462922382349,5815,,jumps,low_n
flow_jump,none,5,4,1,205,105,205,305,test,all,coverage_90,0.7490906107266909,6967,,jumps,low_n
flow_jump,none,5,4,1,205,105,205,305,test,all,event_brier,0.2195697473397795,6967,,jumps,low_n
flow_jump,none,5,4,1,205,105,205,305,test,all,event_log_loss,0.6333611204861608,6967,,jumps,low_n
flow_jump,none,5,4,1,205,105,205,305,test,all,event_roc_auc,0.5045000885310064,6967,,jumps,low_n
flow_jump,none,5,4,1,205,105,205,305,test,all,latent_aligned_r2,0.6004656813887413,6967,,jumps,low_n
flow_jump,none,5,4,1,205,105,205,305,test,all,mae,1.2212730646133423,6967,,jumps,low_n
flow_jump,none,5,4,1,205,105,205,305,test,all,nll,12.553083064316096,6967,,jumps,low_n
flow_jump,none,5,4,1,205,105,205,305,test,all,rmse,2.406812824960793,6967,,jumps,low_n
flow_jump_observation,no_flow,5,4,1,205,105,205,305,test,all,coverage_90,0.6482236140360473,7642,,jumps,low_n
flow_jump_observation,no_flow,5,4,1,205,105,205,305,test,all,event_brier,0.21830711988760915,7642,,jumps,low_n
flow_jump_observation,no_flow,5,4,1,205,105,205,305,test,all,event_log_loss,0.6292918791496388,7642,,jumps,low_n
flow_jump_observation,no_flow,5,4,1,205,105,205,305,test,all,event_roc_auc,0.5045553665725752,7642,,jumps,low_n
flow_jump_observation,no_flow,5,4,1,205,105,205,305,test,all,latent_aligned_r2,0.6935387454843486,7642,,jumps,low_n
flow_jump_observation,no_flow,5,4,1,205,105,205,305,test,all,mae,1.1738046407699585,7642,,jumps,low_n
flow_jump_observation,no_flow,5,4,1,205,105,205,305,test,all,nll,8.8721732174118,7642,,jumps,low_n
flow_jump_observation,no_flow,5,4,1,205,105,205,305,test,all,rmse,2.2830460676306616,7642,,jumps,low_n
flow_jump_observation,no_jump,5,4,1,205,105,205,305,test,all,coverage_90,0.7296994229138747,5554,,jumps,low_n
flow_jump_observation,no_jump,5,4,1,205,105,205,305,test,all,event_brier,0.22726652953960158,5554,,jumps,low_n
flow_jump_observation,no_jump,5,4,1,205,105,205,305,test,all,event_log_loss,0.6542492643286902,5554,,jumps,low_n
flow_jump_observation,no_jump,5,4,1,205,105,205,305,test,all,event_roc_auc,0.49432527907613844,5554,,jumps,low_n
flow_jump_observation,no_jump,5,4,1,205,105,205,305,test,all,latent_aligned_r2,0.6438579996444687,5554,,jumps,low_n
flow_jump_observation,no_jump,5,4,1,205,105,205,305,test,all,mae,1.1593148708343506,5554,,jumps,low_n
flow_jump_observation,no_jump,5,4,1,205,105,205,305,test,all,nll,23.937627150521724,5554,,jumps,low_n
flow_jump_observation,no_jump,5,4,1,205,105,205,305,test,all,rmse,2.2570118259902654,5554,,jumps,low_n
flow_jump_observation,no_observation_head,5,4,1,205,105,205,305,test,all,coverage_90,0.7490906107266909,6967,,jumps,low_n
flow_jump_observation,no_observation_head,5,4,1,205,105,205,305,test,all,event_brier,0.2195697473397795,6967,,jumps,low_n
flow_jump_observation,no_observation_head,5,4,1,205,105,205,305,test,all,event_log_loss,0.6333611204861608,6967,,jumps,low_n
flow_jump_observation,no_observation_head,5,4,1,205,105,205,305,test,all,event_roc_auc,0.5045000885310064,6967,,jumps,low_n
flow_jump_observation,no_observation_head,5,4,1,205,105,205,305,test,all,latent_aligned_r2,0.6004656813887413,6967,,jumps,low_n
flow_jump_observation,no_observation_head,5,4,1,205,105,205,305,test,all,mae,1.2212730646133423,6967,,jumps,low_n
flow_jump_observation,no_observation_head,5,4,1,205,105,205,305,test,all,nll,12.553083064316096,6967,,jumps,low_n
flow_jump_observation,no_observation_head,5,4,1,205,105,205,305,test,all,rmse,2.406812824960793,6967,,jumps,low_n
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,all,coverage_90,0.8259989606979734,7642,,jumps,low_n
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,all,event_brier,0.21906995019836328,7642,,jumps,low_n
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,all,event_log_loss,0.6326804900448038,7642,,jumps,low_n
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,all,event_roc_auc,0.5024004511828803,7642,,jumps,low_n
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,all,latent_aligned_r2,0.5992045641794624,7642,,jumps,low_n
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,all,mae,1.034780502319336,7642,,jumps,low_n
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,all,nll,3.0596857949592002,7642,,jumps,low_n
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,all,rmse,2.0691772803368393,7642,,jumps,low_n
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,all,coverage_90,0.8390175860842929,6490,,jumps,low_n
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,all,event_brier,0.22218646735524747,6490,,jumps,low_n
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,all,event_log_loss,0.6369599012421642,6490,,jumps,low_n
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,all,event_roc_auc,0.4960057753523559,6490,,jumps,low_n
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,all,latent_aligned_r2,0.7126494735609473,6490,,jumps,low_n
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,all,mae,1.2909208536148071,6490,,jumps,low_n
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,all,nll,12.782159491977591,6490,,jumps,low_n
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,all,rmse,2.523266765853618,6490,,jumps,low_n
flow_jump_observation,none,5,4,1,205,105,205,305,test,all,coverage_90,0.7489812105133605,7642,,jumps,low_n
flow_jump_observation,none,5,4,1,205,105,205,305,test,all,event_brier,0.2195771962860442,7642,,jumps,low_n
flow_jump_observation,none,5,4,1,205,105,205,305,test,all,event_log_loss,0.6333956907489494,7642,,jumps,low_n
flow_jump_observation,none,5,4,1,205,105,205,305,test,all,event_roc_auc,0.5044962456526464,7642,,jumps,low_n
flow_jump_observation,none,5,4,1,205,105,205,305,test,all,latent_aligned_r2,0.5999618124615277,7642,,jumps,low_n
flow_jump_observation,none,5,4,1,205,105,205,305,test,all,mae,1.221306324005127,7642,,jumps,low_n
flow_jump_observation,none,5,4,1,205,105,205,305,test,all,nll,12.683229007001925,7642,,jumps,low_n
flow_jump_observation,none,5,4,1,205,105,205,305,test,all,rmse,2.40686701010282,7642,,jumps,low_n
gradient_boosting,none,5,4,1,205,105,205,305,test,all,mae,0.8352119485927629,0,,jumps,low_n
gradient_boosting,none,5,4,1,205,105,205,305,test,all,rmse,1.5909010446811838,0,,jumps,low_n
gru_from_scratch,none,5,4,1,205,105,205,305,test,all,coverage_90,0.5563274348384979,4455,,jumps,low_n
